DateAnnounced,DateEffective,AcquirorCUSIP,YearCompletedUnconditional,TargetPrimaryTickerSymbol,TargetPublicStatus,TargetName,AcquirorName,ticker,totalDeals,sic1
2/28/2008,2/28/2008,"41043F",2008,"","Priv.","Orthotic Prosthetic Center Inc","Hanger Orthopedic Group Inc","HGR",30,"8"
2/28/2008,2/28/2008,"41043F",2008,"","Priv.","Precision Orthotics of Tucson","Hanger Orthopedic Group Inc","HGR",30,"8"
2/28/2008,2/28/2008,"41043F",2008,"","Priv.","Beverly Hills Prosthetics","Hanger Orthopedic Group Inc","HGR",30,"8"
2/28/2008,2/28/2008,"41043F",2008,"","Priv.","Compton-Jones Orthotics LLC","Hanger Orthopedic Group Inc","HGR",30,"8"
2/28/2008,2/28/2008,"41043F",2008,"","Priv.","Colorado Professional Med Inc","Hanger Orthopedic Group Inc","HGR",30,"8"
12/31/2008,12/31/2008,"41043F",2008,"","Priv.","Orthopedic Rehabilitation Prod","Hanger Orthopedic Group Inc","HGR",30,"8"
12/31/2008,12/31/2008,"41043F",2008,"","Priv.","First Coast Orthotics","Hanger Orthopedic Group Inc","HGR",30,"8"
12/31/2008,12/31/2008,"41043F",2008,"","Priv.","Riessen's Orthotic","Hanger Orthopedic Group Inc","HGR",30,"8"
9/11/2008,9/11/2008,"41043F",2008,"","Priv.","Advanced Prosthetics","Hanger Orthopedic Group Inc","HGR",30,"8"
10/8/2009,10/8/2009,"41043F",2009,"","Priv.","Creative Orthotics","Hanger Orthopedic Group Inc","HGR",30,"8"
10/8/2009,10/8/2009,"41043F",2009,"","Priv.","Custom Orthopedics of Wyoming","Hanger Orthopedic Group Inc","HGR",30,"8"
10/8/2009,10/8/2009,"41043F",2009,"","Sub.","Hosp of the Univ PA-Cert Asts","Hanger Orthopedic Group Inc","HGR",30,"8"
5/26/2009,5/26/2009,"41043F",2009,"","Priv.","Inline Orthotic & Prosthetic","Hanger Orthopedic Group Inc","HGR",30,"8"
10/18/2010,12/2/2010,"41043F",2010,"","Priv.","Accelerated Care Plus Corp","Hanger Orthopedic Group Inc","HGR",30,"8"
1/31/2011,1/31/2011,"41043F",2011,"","Priv.","Team Post-Op Inc","Hanger Orthopedic Group Inc","HGR",30,"8"
6/1/2011,6/1/2011,"41043F",2011,"","Sub.","Orthotics & Prosthetics Inc","Hanger Orthopedic Group Inc","HGR",30,"8"
12/5/2012,12/5/2012,"41043F",2012,"","Priv.","Faith Prosthetic-Orthotic Svcs","Hanger Inc","HGR",30,"8"
12/5/2012,12/5/2012,"41043F",2012,"","Priv.","SCOPe Orthotics & Prosthetics","Hanger Inc","HGR",30,"8"
10/29/2012,10/29/2012,"41043F",2012,"","Priv.","Coosa Valley Limb & Brace LLC","Hanger Inc","HGR",30,"8"
10/29/2012,10/29/2012,"41043F",2012,"","Priv.","Northeast Alabama Prosthetics","Hanger Inc","HGR",30,"8"
7/30/2013,7/30/2013,"41043F",2013,"","Priv.","Keller's Limb & Brace Inc","Hanger Inc","HGR",30,"8"
9/1/2013,9/1/2013,"41043F",2013,"","Priv.","Prosthetic & Orthetic Assoc","Hanger Inc","HGR",30,"8"
6/1/2013,6/1/2013,"41043F",2013,"","Priv.","Nascott Inc","Hanger Inc","HGR",30,"8"
6/4/2014,6/4/2014,"41043F",2014,"","Priv.","Prosthetic Laboratories","Hanger Inc","HGR",30,"8"
9/15/2010,9/15/2010,"413085",2010,"","Priv.","Aha Mobile Inc","Harman Intl Industries Inc","HAR",6,"3"
7/26/2011,7/26/2011,"413086",2011,"","Priv.","MWM Acoustics LLC","Harman Intl Industries Inc","HAR",6,"3"
6/17/2014,6/17/2014,"413086",2014,"","Priv.","yurbuds LLC","Harman Intl Industries Inc","HAR",6,"3"
5/21/2014,6/13/2014,"413086",2014,"","Sub.","AMX LLC","Harman Intl Industries Inc","HAR",6,"3"
1/22/2015,4/9/2015,"413086",2015,"","Priv.","Symphony Teleca Corp","Harman Intl Industries Inc","HAR",6,"3"
1/5/2016,3/11/2016,"413086",2016,"","Priv.","TowerSec Inc","Harman Intl Industries Inc","HAR",6,"3"
3/19/2007,7/11/2007,"427093",2007,"THE","Public","TODCO","Hercules Offshore Inc","HERO",4,"1"
2/15/2008,12/31/2008,"427093",2008,"","Sub.","Transocean Inc-US Gulf of","Hercules Offshore Inc","HERO",4,"1"
2/11/2011,4/27/2011,"427093",2011,"","Sub.","Seahawk Drilling-Jackup Rigs","Hercules Offshore Inc","HERO",4,"1"
3/20/2012,3/29/2012,"427093",2012,"","Sub.","Diamond Offshore-Ocean Columbi","Hercules Offshore Inc","HERO",4,"1"
3/25/2013,3/25/2013,"518411",2013,"","Priv.","Green Cannabis Collective Inc","Latteno Food Corp","LATF",4,"2"
4/21/2014,4/21/2014,"518411",2014,"","Priv.","DMND Inc","Latteno Food Corp","LATF",4,"2"
5/20/2014,5/20/2014,"518411",2014,"","Sub.","MedCann Express","Latteno Food Corp","LATF",4,"2"
5/20/2014,5/20/2014,"518411",2014,"","Sub.","CannaBee Sweets","Latteno Food Corp","LATF",4,"2"
11/20/2007,11/20/2007,"583421",2007,"","Sub.","Visyx Technologies Inc","Measurement Specialties Inc","MEAS",7,"3"
9/8/2010,9/8/2010,"583421",2010,"","Sub.","Pressure Systems Inc","Measurement Specialties Inc","MEAS",7,"3"
7/8/2011,7/8/2011,"583421",2011,"","Priv.","Eureka Envi Engineering Corp","Measurement Specialties Inc","MEAS",7,"3"
9/30/2011,9/30/2011,"583421",2011,"","Sub.","Celesco Transducer Prod Inc","Measurement Specialties Inc","MEAS",7,"3"
10/1/2012,10/1/2012,"583421",2012,"","Sub.","Resistance Temperature-Certain","Measurement Specialties Inc","MEAS",7,"3"
4/2/2012,4/2/2012,"583421",2012,"","Priv.","Cosense Inc","Measurement Specialties Inc","MEAS",7,"3"
4/17/2013,4/17/2013,"583421",2013,"","Sub.","Spectrum Sensors & Controls","Measurement Specialties Inc","MEAS",7,"3"
6/7/2007,6/7/2007,"594918",2007,"","Priv.","Stratature Inc","Microsoft Corp","MSFT",48,"7"
5/18/2007,8/13/2007,"594918",2007,"AQNT","Public","aQuantive Inc","Microsoft Corp","MSFT",48,"7"
8/29/2007,10/5/2007,"594918",2007,"","Priv.","Parlano Inc","Microsoft Corp","MSFT",48,"7"
6/29/2007,6/29/2007,"594918",2007,"","Sub.","Savvis Inc-Data Centers(2)","Microsoft Corp","MSFT",48,"7"
3/14/2007,5/3/2007,"594918",2007,"","Priv.","Tellme Networks Inc","Microsoft Corp","MSFT",48,"7"
10/2/2007,10/2/2007,"594918",2007,"","Priv.","Jellyfish.com Inc","Microsoft Corp","MSFT",48,"7"
2/23/2007,3/9/2007,"594918",2007,"","Priv.","Medstory Inc","Microsoft Corp","MSFT",48,"7"
7/26/2007,8/13/2007,"594918",2007,"","Priv.","AdECN Inc","Microsoft Corp","MSFT",48,"7"
6/4/2007,6/4/2007,"594918",2007,"","Priv.","Engyro Corp","Microsoft Corp","MSFT",48,"7"
3/26/2007,3/26/2007,"594918",2007,"","Priv.","devBiz Business Solutions LLC","Microsoft Corp","MSFT",48,"7"
3/12/2008,5/26/2008,"594918",2008,"","Priv.","Kidaro","Microsoft Corp","MSFT",48,"7"
7/24/2008,9/16/2008,"594918",2008,"","Priv.","DATAllegro Inc","Microsoft Corp","MSFT",48,"7"
6/26/2008,7/1/2008,"594918",2008,"","Priv.","Powerset Inc","Microsoft Corp","MSFT",48,"7"
1/22/2008,1/22/2008,"594918",2008,"","Priv.","Calista Technologies Inc","Microsoft Corp","MSFT",48,"7"
4/14/2008,4/14/2008,"594918",2008,"","Priv.","Farecast Inc","Microsoft Corp","MSFT",48,"7"
6/18/2008,6/18/2008,"594918",2008,"","Priv.","Navic Networks","Microsoft Corp","MSFT",48,"7"
2/11/2008,4/15/2008,"594918",2008,"DNGR","Priv.","Danger Inc","Microsoft Corp","MSFT",48,"7"
3/19/2008,3/19/2008,"594918",2008,"","Priv.","Komoku Inc","Microsoft Corp","MSFT",48,"7"
3/14/2008,3/14/2008,"594918",2008,"","Priv.","Rapt Inc","Microsoft Corp","MSFT",48,"7"
6/1/2009,6/29/2009,"594918",2009,"","Sub.","Rosetta Biosoftware-Cert Asts","Microsoft Corp","MSFT",48,"7"
9/22/2009,9/22/2009,"594918",2009,"","Priv.","Interactive Supercomputing","Microsoft Corp","MSFT",48,"7"
10/29/2010,12/31/2010,"594918",2010,"","Priv.","Canesta Inc","Microsoft Corp","MSFT",48,"7"
12/10/2009,2/2/2010,"594918",2010,"","Priv.","Sentillion Inc","Microsoft Corp","MSFT",48,"7"
10/6/2010,10/6/2010,"594918",2010,"","Priv.","AVIcode Inc","Microsoft Corp","MSFT",48,"7"
11/22/2011,11/22/2011,"594918",2011,"","Priv.","VideoSurf Inc","Microsoft Corp","MSFT",48,"7"
10/12/2011,10/12/2011,"594918",2011,"","Priv.","Twisted Pixel Games LLC","Microsoft Corp","MSFT",48,"7"
6/25/2012,7/19/2012,"594918",2012,"","Priv.","Yammer Inc","Microsoft Corp","MSFT",48,"7"
7/9/2012,7/30/2012,"594918",2012,"","Priv.","Perceptive Pixel Inc","Microsoft Corp","MSFT",48,"7"
10/4/2012,10/4/2012,"594918",2012,"","Priv.","PhoneFactor Inc","Microsoft Corp","MSFT",48,"7"
4/30/2012,10/4/2012,"594918",2012,"","Sub.","Nook Media LLC","Microsoft Corp","MSFT",48,"7"
10/16/2012,11/16/2012,"594918",2012,"","Priv.","StorSimple Inc","Microsoft Corp","MSFT",48,"7"
10/17/2012,10/17/2012,"594918",2012,"","Priv.","MarketingPilot Software LLC","Microsoft Corp","MSFT",48,"7"
10/24/2013,10/24/2013,"594918",2013,"","Priv.","Apiphany Inc","Microsoft Corp","MSFT",48,"7"
1/2/2013,1/10/2013,"594918",2013,"","Priv.","id8 Group R2 Studios Inc","Microsoft Corp","MSFT",48,"7"
12/1/2014,12/1/2014,"594918",2014,"","Priv.","Acompli Inc","Microsoft Corp","MSFT",48,"7"
7/11/2014,7/11/2014,"594918",2014,"","Priv.","InMage Systems Inc","Microsoft Corp","MSFT",48,"7"
2/4/2014,2/4/2014,"594918",2014,"","Priv.","Foursquare Labs Inc","Microsoft Corp","MSFT",48,"7"
12/18/2015,12/18/2015,"594918",2015,"","Priv.","Metanautix Inc","Microsoft Corp","MSFT",48,"7"
9/11/2015,9/11/2015,"594918",2015,"","Priv.","Double Labs Inc","Microsoft Corp","MSFT",48,"7"
12/21/2015,12/21/2015,"594918",2015,"","Priv.","Talko Inc","Microsoft Corp","MSFT",48,"7"
2/11/2015,2/11/2015,"594918",2015,"","Priv.","Sunrise Atelier Inc","Microsoft Corp","MSFT",48,"7"
6/10/2015,6/10/2015,"594918",2015,"","Priv.","BlueStripe Software Inc","Microsoft Corp","MSFT",48,"7"
1/23/2015,4/6/2015,"594918",2015,"","Priv.","Revolution Analytics Inc","Microsoft Corp","MSFT",48,"7"
8/3/2015,8/3/2015,"594918",2015,"","Priv.","Incent Games Inc","Microsoft Corp","MSFT",48,"7"
11/5/2015,11/5/2015,"594918",2015,"","Priv.","Mobile Data Labs Inc","Microsoft Corp","MSFT",48,"7"
9/8/2015,9/8/2015,"594918",2015,"","Priv.","Adallom Inc","Microsoft Corp","MSFT",48,"7"
3/28/2015,3/28/2015,"594918",2015,"","Priv.","LiveLoop Inc","Microsoft Corp","MSFT",48,"7"
6/13/2016,12/8/2016,"594918",2016,"LNKD","Public","LinkedIn Corp","Microsoft Corp","MSFT",48,"7"
8/12/2016,8/12/2016,"594918",2016,"","Priv.","Beam","Microsoft Corp","MSFT",48,"7"
4/18/2017,5/5/2017,"594918",2017,"","Priv.","Intentional Software Corp","Microsoft Corp","MSFT",48,"7"
8/15/2017,8/15/2017,"594918",2017,"","Priv.","Cycle Computing LLC","Microsoft Corp","MSFT",48,"7"
10/3/2017,10/3/2017,"594918",2017,"","Priv.","Altspace Vr","Microsoft Corp","MSFT",48,"7"
11/27/2013,11/27/2013,"60649T",2013,"","Priv.","METCO","Mistras Group Inc","MG",5,"8"
11/12/2013,11/12/2013,"60649T",2013,"","Priv.","Carmagen Engineering Inc","Mistras Group Inc","MG",5,"8"
8/28/2014,8/28/2014,"60649T",2014,"","Priv.","NACHER Corp","Mistras Group Inc","MG",5,"8"
12/21/2017,12/21/2017,"60649T",2017,"","Priv.","W Penn Non-Destructive","Mistras Group Inc","MG",5,"8"
4/3/2017,4/3/2017,"60649T",2017,"","Priv.","Semiray Inc","Mistras Group Inc","MG",5,"8"
12/11/2009,12/11/2009,"61022P",2009,"","Priv.","Planetweb Inc","Monotype Imaging Holdings Inc","TYPE",5,"7"
12/8/2010,12/8/2010,"61022P",2010,"","Priv.","Ascender Corp","Monotype Imaging Holdings Inc","TYPE",5,"7"
11/10/2011,3/19/2012,"61022P",2012,"","Sub.","Bitstream Inc-Font Business","Monotype Imaging Holdings Inc","TYPE",5,"7"
2/2/2015,2/2/2015,"61022P",2015,"","Priv.","Swyft Media","Monotype Imaging Holdings Inc","TYPE",5,"7"
7/21/2016,8/9/2016,"61022P",2016,"","Priv.","Olapic Inc","Monotype Imaging Holdings Inc","TYPE",5,"7"
2/1/2007,2/1/2007,"62886K",2007,"","Priv.","Operational Technologies","NCI Inc","NCIT",6,"7"
6/27/2007,6/27/2007,"62886K",2007,"","Priv.","Karta Technologies Inc","NCI Inc","NCIT",6,"7"
3/11/2008,3/18/2008,"62886K",2008,"","Sub.","MTC Technologies Inc-Cert Asts","NCI Inc","NCIT",6,"7"
8/3/2009,8/3/2009,"62886K",2009,"","Priv.","TRS Consulting Inc","NCI Inc","NCIT",6,"7"
4/4/2011,4/4/2011,"62886K",2011,"","Sub.","AdvanceMed Corp","NCI Inc","NCIT",6,"7"
12/29/2014,1/1/2015,"62886K",2015,"","Priv.","Computech Inc","NCI Inc","NCIT",6,"7"
4/16/2014,4/25/2014,"64031N",2014,"","Sub.","Student Loan Xpress Inc-Loans","Nelnet Inc","NNI",5,"6"
4/16/2014,4/25/2014,"64031N",2014,"","Sub.","CIT Education Loan Trust-Loans","Nelnet Inc","NNI",5,"6"
4/16/2014,4/28/2014,"64031N",2014,"","Sub.","CIT Education-Student Loans","Nelnet Inc","NNI",5,"6"
8/19/2015,8/19/2015,"64031N",2015,"","Sub.","Wells Fargo Bk NA-Student loan","Nelnet Inc","NNI",5,"6"
1/10/2017,1/10/2017,"64031N",2017,"","Sub.","PaymentSpring LLC","Nelnet Inc","NNI",5,"6"
11/7/2007,3/20/2008,"67058H",2008,"","Sub.","CITGO Asphalt Refining Co","NuStar Energy LP","NS",6,"4"
5/24/2010,5/24/2010,"67058H",2010,"","Sub.","Asphalt Holdings Inc","NuStar Energy LP","NS",6,"4"
4/15/2011,4/19/2011,"67058H",2011,"","Sub.","AGE Refining-Cert Refining Ast","NuStar Energy LP","NS",6,"4"
11/8/2012,12/14/2012,"67058H",2012,"","Sub.","TexStar-Eagle Ford Shale Asts","NuStar Energy LP","NS",6,"4"
1/9/2015,1/9/2015,"67058H",2015,"","J.V.","ST Linden Terminal LLC","NuStar Energy LP","NS",6,"4"
10/20/2016,12/21/2016,"67058H",2016,"","Sub.","Martin Midstream Partners-Oil","NuStar Energy LP","NS",6,"4"
4/11/2017,5/4/2017,"67058H",2017,"","Priv.","Navigator Energy Services LLC","NuStar Energy LP","NS",6,"4"
9/28/2007,9/28/2007,"681904",2007,"","Priv.","In-House Pharmacy Solutions","Omnicare Inc","OCR",6,"5"
5/1/2007,5/1/2007,"681904",2007,"","Priv.","Bridgeport Pharmacy Services","Omnicare Inc","OCR",6,"5"
7/16/2008,7/16/2008,"681904",2008,"","Priv.","Advanced Care Scripts Inc","Omnicare Inc","OCR",6,"5"
9/1/2010,9/1/2010,"681904",2010,"","Priv.","Continuing Care Rx Inc","Omnicare Inc","OCR",6,"5"
9/8/2010,9/8/2010,"681904",2010,"","Sub.","CCRx Holdings Inc","Omnicare Inc","OCR",6,"5"
7/9/2012,7/31/2012,"681904",2012,"","Sub.","Five Star Quality Care-Pharm","Omnicare Inc","OCR",6,"5"
10/8/2009,11/19/2009,"69881E",2009,"","Priv.","Kebab Cafe","Papa Bello Enterprises Inc","PAPA",6,"5"
2/1/2010,3/15/2010,"69881E",2010,"","Priv.","Royal India Express","Papa Bello Enterprises Inc","PAPA",6,"5"
9/8/2011,9/8/2011,"69881E",2011,"","Priv.","Blow Me Away Media Corp","Papa Bello Enterprises Inc","PAPA",6,"5"
12/13/2011,12/13/2011,"69881E",2011,"","Sub.","US Stock Transfer Inc","Papa Bello Enterprises Inc","PAPA",6,"5"
10/10/2011,10/10/2011,"69881E",2011,"","Priv.","Limited Edition Ink","Papa Bello Enterprises Inc","PAPA",6,"5"
1/4/2012,1/4/2012,"69881E",2012,"","Priv.","Mama's Direct Inc","Papa Bello Enterprises Inc","PAPA",6,"5"
12/16/2014,12/16/2014,"69881E",2014,"","Sub.","Mini Dollar Stores Inc","Papa Bello Enterprises Inc","PAPA",6,"5"
2/27/2013,4/30/2013,"75885Y",2013,"","Sub.","Southern Union Gathering Co","Regency Energy Partners LP","RGP",4,"1"
12/23/2013,7/1/2014,"75885Y",2014,"","Sub.","Eagle Rock Energy-Midstream","Regency Energy Partners LP","RGP",4,"1"
10/10/2013,3/21/2014,"75885Y",2014,"PVR","Public","PVR Partners LP","Regency Energy Partners LP","RGP",4,"1"
12/23/2013,2/3/2014,"75885Y",2014,"","Sub.","Hoover Energy-Midstream Assets","Regency Energy Partners LP","RGP",4,"1"
7/30/2015,10/7/2015,"761152",2015,"","Priv.","Curative Medical Inc","ResMed Inc","RMD",5,"3"
2/10/2015,2/10/2015,"761152",2015,"","Priv.","Jaysec Technologies LLC","ResMed Inc","RMD",5,"3"
7/8/2015,7/8/2015,"761152",2015,"","Priv.","CareTouch Communications Inc","ResMed Inc","RMD",5,"3"
1/11/2016,2/4/2016,"761152",2016,"","Priv.","Inova Labs Inc","ResMed Inc","RMD",5,"3"
2/22/2016,4/4/2016,"761152",2016,"","Sub.","Brightree LLC","ResMed Inc","RMD",5,"3"
4/28/2014,10/1/2014,"856190",2014,"","Priv.","Bank Of Atlanta,Atlanta,GA","State Bank Financial Corp","STBZ",5,"6"
6/24/2014,1/1/2015,"856190",2015,"GECT","Public","Georgia-Carolina Bancshares","State Bank Financial Corp","STBZ",5,"6"
5/19/2016,12/31/2016,"856190",2016,"","Priv.","S Bankshares Inc","State Bank Financial Corp","STBZ",5,"6"
4/5/2016,12/31/2016,"856190",2016,"","Priv.","NBG Bancorp Inc","State Bank Financial Corp","STBZ",5,"6"
6/15/2017,9/30/2017,"856190",2017,"","Priv.","AloStar Bank of Commerce","State Bank Financial Corp","STBZ",5,"6"
2/1/2007,2/1/2007,"86837X",2007,"","Priv.","ELI Wireline Services Inc","Superior Well Services Inc","SWSI",4,"1"
11/2/2007,11/2/2007,"86837X",2007,"","Priv.","Madison Wireline Services Inc","Superior Well Services Inc","SWSI",4,"1"
7/18/2008,7/18/2008,"86837X",2008,"","Priv.","Nuex Wireline Inc","Superior Well Services Inc","SWSI",4,"1"
9/15/2008,11/19/2008,"86837X",2008,"","Sub.","Diamondback Holdings-Svc Asts","Superior Well Services Inc","SWSI",4,"1"
1/11/2008,1/11/2008,"88732J",2008,"","Sub.","Pine Tree Cablevision-Cert","Time Warner Cable Inc","TWC",5,"4"
5/21/2008,3/27/2009,"88732J",2009,"","Sub.","TW NY Cable Holding Inc","Time Warner Cable Inc","TWC",5,"4"
2/1/2011,4/21/2011,"88732J",2011,"","Priv.","NaviSite Inc","Time Warner Cable Inc","TWC",5,"4"
6/13/2011,11/2/2011,"88732J",2011,"","Sub.","NewWave LLC-Cable Systems","Time Warner Cable Inc","TWC",5,"4"
8/15/2011,2/29/2012,"88732J",2012,"","Sub.","Insight Communications Co Inc","Time Warner Cable Inc","TWC",5,"4"
10/7/2013,1/6/2014,"88732J",2014,"","Sub.","DukeNet Communications LLC","Time Warner Cable Inc","TWC",5,"4"
5/9/2007,6/1/2007,"918194",2007,"","Sub.","Healthy Pet Corp","VCA Antech Inc","WOOF",6,"7"
7/1/2009,7/1/2009,"918194",2009,"","Priv.","Eklin Medical Systems Inc","VCA Antech Inc","WOOF",6,"7"
6/2/2010,7/1/2010,"918194",2010,"VETS","Public","Pet DRx Corp","VCA Antech Inc","WOOF",6,"7"
7/11/2011,8/9/2011,"918194",2011,"","Sub.","MediMedia Animal Health LLC","VCA Antech Inc","WOOF",6,"7"
7/10/2011,12/31/2011,"918194",2011,"","Priv.","BrightHeart Veterinary Centers","VCA Antech Inc","WOOF",6,"7"
11/18/2014,11/18/2014,"918194",2014,"","Priv.","Lakeview Veterinary Hosp Inc","VCA Inc","WOOF",6,"7"
2/29/2016,5/3/2016,"918194",2016,"","Priv.","CAPNA Inc","VCA Inc","WOOF",6,"7"
8/5/2008,8/5/2008,"92205F",2008,"","Sub.","Lewis Energy Grp LP-Ppty","Vanguard Natural Resources LLC","VNR",15,"1"
7/21/2008,7/28/2008,"92205F",2008,"","Sub.","Segundo Navarro-Natural Gas","Vanguard Natural Resources LLC","VNR",15,"1"
12/21/2007,2/4/2008,"92205F",2008,"","Sub.","Apache Corp-Oil & Natural Gas","Vanguard Natural Resources LLC","VNR",15,"1"
11/30/2009,12/4/2009,"92205F",2009,"","Priv.","Undisclosed Oil & Gas Asts","Vanguard Natural Resources LLC","VNR",15,"1"
7/21/2009,8/18/2009,"92205F",2009,"","Sub.","Lewis Energy Group LP-Natural","Vanguard Natural Resources LLC","VNR",15,"1"
5/1/2010,5/1/2010,"92205F",2010,"","Priv.","Undisclosed Oil & Gas Asts","Vanguard Natural Resources LLC","VNR",15,"1"
11/17/2010,12/31/2010,"92205F",2010,"","Sub.","Encore Energy Partners GP LLC","Vanguard Natural Resources LLC","VNR",15,"1"
6/22/2011,8/1/2011,"92205F",2011,"","J.V.","Permian Basin Oil,Gas Asts,TX","Vanguard Natural Resources LLC","VNR",15,"1"
3/25/2011,12/1/2011,"92205F",2011,"ENP","Public","Encore Energy Partners LP","Vanguard Natural Resources LLC","VNR",15,"1"
11/1/2012,12/31/2012,"92205F",2012,"","Sub.","Bill Barrett Corp-Natural Gas","Vanguard Natural Resources LLC","VNR",15,"1"
2/28/2013,4/2/2013,"92205F",2013,"","Sub.","Range Resources Corp-Assets","Vanguard Natural Resources LLC","VNR",15,"1"
8/4/2014,8/29/2014,"92205F",2014,"","Sub.","Hunt Oil-Natural Gas,Oil","Vanguard Natural Resources LLC","VNR",15,"1"
9/16/2014,9/30/2014,"92205F",2014,"","Sub.","Bill Barrett Corp-Assets,CO","Vanguard Natural Resources LLC","VNR",15,"1"
12/30/2013,1/31/2014,"92205F",2014,"","Priv.","Undisclosed Gas & Oil Ppty","Vanguard Natural Resources LLC","VNR",15,"1"
4/20/2015,10/5/2015,"92205F",2015,"","Priv.","LRE GP LLC","Vanguard Natural Resources LLC","VNR",15,"1"
5/21/2015,10/8/2015,"92205F",2015,"EROC","Public","Eagle Rock Energy Partners LP","Vanguard Natural Resources LLC","VNR",15,"1"
4/20/2015,10/5/2015,"92205F",2015,"LRE","Public","LRR Energy LP","Vanguard Natural Resources LLC","VNR",15,"1"
10/10/2013,11/18/2013,"92886T",2013,"","Sub.","Vocalocity Inc","Vonage Holdings Corp","VG",5,"4"
11/5/2014,12/15/2014,"92886T",2014,"","Priv.","Telesphere Networks Ltd","Vonage Holdings Corp","VG",5,"4"
3/16/2015,4/1/2015,"92886T",2015,"","Priv.","Simple Signal Inc","Vonage Holdings Corp","VG",5,"4"
8/20/2015,9/1/2015,"92886T",2015,"","Priv.","iCore Networks Inc","Vonage Holdings Corp","VG",5,"4"
5/5/2016,6/3/2016,"92886T",2016,"","Priv.","Nexmo Inc","Vonage Holdings Corp","VG",5,"4"
11/1/2007,11/1/2007,"95082P",2007,"","Priv.","J-Mark Inc","WESCO International Inc","WCC",6,"5"
12/4/2007,12/4/2007,"95082P",2007,"","Priv.","Monti Electric Supply Inc","WESCO International Inc","WCC",6,"5"
6/30/2010,6/30/2010,"95082P",2010,"","Priv.","Potelcom Supply Inc","WESCO International Inc","WCC",6,"5"
3/15/2011,3/15/2011,"95082P",2011,"","Priv.","RECO LLC","WESCO International Inc","WCC",6,"5"
5/15/2015,5/15/2015,"95082P",2015,"","Sub.","Lumigent LLC- Assets","WESCO International Inc","WCC",6,"5"
5/15/2015,5/15/2015,"95082P",2015,"","Sub.","Aelux LLC- Assets","WESCO International Inc","WCC",6,"5"
4/1/2016,4/1/2016,"98919V",2016,"","Priv.","Clearview International LLC","Zayo Group Holdings Inc","ZAYO",5,"4"
11/7/2016,11/7/2016,"98919V",2016,"","Priv.","Undisclosed Data Center-SC, NC","Zayo Group Holdings Inc","ZAYO",5,"4"
5/4/2017,5/4/2017,"98919V",2017,"","Sub.","KIO Networks-San Diego Data","Zayo Group Holdings Inc","ZAYO",5,"4"
11/30/2016,3/1/2017,"98919V",2017,"","Sub.","Electric Lightwave Inc","Zayo Group Holdings Inc","ZAYO",5,"4"
9/6/2017,9/6/2017,"98919V",2017,"","Priv.","7579 W 103rd Ave,Wminster,CO","Zayo Group Holdings Inc","ZAYO",5,"4"
7/27/2015,8/31/2015,"G0177J",2015,"","Priv.","Naurex Inc","Allergan PLC","AGN",18,"2"
9/3/2015,10/19/2015,"G0177J",2015,"","Priv.","AqueSys Inc","Allergan PLC","AGN",18,"2"
1/7/2016,1/7/2016,"G0177J",2016,"ANTE","Priv.","Anterios Inc","Allergan PLC","AGN",18,"2"
4/21/2016,4/21/2016,"G0177J",2016,"","Priv.","Topokine Therapeutics Inc","Allergan PLC","AGN",18,"2"
9/20/2016,11/1/2016,"G0177J",2016,"TRBA","Public","Tobira Therapeutics Inc","Allergan PLC","AGN",18,"2"
9/14/2016,10/25/2016,"G0177J",2016,"VTAE","Public","Vitae Pharmaceuticals Inc","Allergan PLC","AGN",18,"2"
11/22/2016,11/22/2016,"G0177J",2016,"","Priv.","Chase Pharmaceuticals Corp Inc","Allergan PLC","AGN",18,"2"
9/6/2016,9/6/2016,"G0177J",2016,"","Priv.","RetroSense Therapeutics LLC","Allergan PLC","AGN",18,"2"
12/20/2016,2/1/2017,"G0177J",2017,"","Sub.","LifeCell Corp","Allergan PLC","AGN",18,"2"
7/25/2017,7/25/2017,"G0177J",2017,"","Sub.","Suneva Med Inc-Regenica Prod","Allergan PLC","AGN",18,"2"
2/13/2017,4/28/2017,"G0177J",2017,"ZLTQ","Public","ZELTIQ Aesthetics Inc","Allergan PLC","AGN",18,"2"
